company;contract;month;year;lines
ComTel;Postpaid;5;2021;3003
ComTel;Postpaid;5;2021;3285
ComTel;Postpaid;5;2021;3526
ComTel;Postpaid;5;2021;3844
ComTel;Postpaid;5;2021;4000
ComTel;Postpaid;5;2021;4380
ComTel;Postpaid;5;2021;5388
ComTel;Postpaid;5;2021;5509
ComTel;Postpaid;5;2021;6421
ComTel;Postpaid;5;2021;7137
ComTel;Postpaid;5;2021;7539
ComTel;Postpaid;5;2021;7851
ComTel;Postpaid;5;2021;8319
ComTel;Postpaid;5;2021;8901
ComTel;Postpaid;5;2021;9990
ComTel;Postpaid;5;2021;12792
ComTel;Postpaid;5;2021;14883
ComTel;Postpaid;5;2021;15550
ComTel;Postpaid;5;2021;25567
ComTel;Control;5;2021;25643
ComTel;Control;5;2021;28195
ComTel;Control;5;2021;29912
ComTel;Prepaid;5;2021;31366
ComTel;Control;5;2021;32492
ComTel;Prepaid;5;2021;36927
ComTel;Control;5;2021;38361
ComTel;Control;5;2021;42008
ComTel;Control;5;2021;42573
ComTel;Control;5;2021;47170
ComTel;Prepaid;5;2021;53689
ComTel;Control;5;2021;54209
ComTel;Postpaid;5;2021;55584
ComTel;Control;5;2021;55793
ComTel;Prepaid;5;2021;56742
ComTel;Prepaid;5;2021;60278
ComTel;Control;5;2021;70425
ComTel;Control;5;2021;73241
ComTel;Control;5;2021;74893
ComTel;Prepaid;5;2021;86160
ComTel;Prepaid;5;2021;95063
ComTel;Prepaid;5;2021;111350
ComTel;Control;5;2021;112773
ComTel;Prepaid;5;2021;113767
ComTel;Control;5;2021;118087
ComTel;Control;5;2021;118155
ComTel;Control;5;2021;122071
ComTel;Prepaid;5;2021;123076
ComTel;Control;5;2021;126489
ComTel;Control;5;2021;134742
ComTel;Prepaid;5;2021;135404
ComTel;Prepaid;5;2021;143779
ComTel;Prepaid;5;2021;144887
ComTel;Prepaid;5;2021;145110
ComTel;Control;5;2021;148208
ComTel;Control;5;2021;149055
ComTel;Prepaid;5;2021;157789
ComTel;Postpaid;5;2021;169171
ComTel;Control;5;2021;186144
ComTel;Prepaid;5;2021;199952
ComTel;Prepaid;5;2021;219132
ComTel;Prepaid;5;2021;227969
ComTel;Control;5;2021;253845
ComTel;Prepaid;5;2021;267463
ComTel;Prepaid;5;2021;279158
ComTel;Control;5;2021;292525
ComTel;Control;5;2021;326553
ComTel;Prepaid;5;2021;350995
ComTel;Prepaid;5;2021;389007
ComTel;Prepaid;5;2021;398329
ComTel;Prepaid;5;2021;422351
ComTel;Prepaid;5;2021;737210
ComTel;Control;5;2021;1713443
ComTel;Prepaid;5;2021;1787481
SurTel;Postpaid;5;2021;52
SurTel;Postpaid;5;2021;96
SurTel;Postpaid;5;2021;112
SurTel;Postpaid;5;2021;124
SurTel;Postpaid;5;2021;139
SurTel;Postpaid;5;2021;233
SurTel;Postpaid;5;2021;252
SurTel;Postpaid;5;2021;276
SurTel;Postpaid;5;2021;305
SurTel;Postpaid;5;2021;337
SurTel;Postpaid;5;2021;362
SurTel;Postpaid;5;2021;411
SurTel;Postpaid;5;2021;452
SurTel;Postpaid;5;2021;534
SurTel;Postpaid;5;2021;599
SurTel;Postpaid;5;2021;816
SurTel;Postpaid;5;2021;889
SurTel;Postpaid;5;2021;1082
SurTel;Postpaid;5;2021;1151
SurTel;Postpaid;5;2021;1467
SurTel;Postpaid;5;2021;1843
SurTel;Postpaid;5;2021;2200
SurTel;Postpaid;5;2021;2557
SurTel;Postpaid;5;2021;2572
SurTel;Control;5;2021;5641
SurTel;Control;5;2021;6423
SurTel;Prepaid;5;2021;7642
SurTel;Control;5;2021;9261
SurTel;Prepaid;5;2021;9671
SurTel;Control;5;2021;11076
SurTel;Prepaid;5;2021;11157
SurTel;Prepaid;5;2021;11750
SurTel;Control;5;2021;12002
SurTel;Control;5;2021;13170
SurTel;Prepaid;5;2021;14067
SurTel;Prepaid;5;2021;14952
SurTel;Control;5;2021;15447
SurTel;Control;5;2021;16051
SurTel;Prepaid;5;2021;17100
SurTel;Prepaid;5;2021;17579
SurTel;Control;5;2021;18384
SurTel;Control;5;2021;26044
SurTel;Prepaid;5;2021;27943
SurTel;Control;5;2021;30810
SurTel;Control;5;2021;32121
SurTel;Prepaid;5;2021;32248
SurTel;Control;5;2021;35284
SurTel;Prepaid;5;2021;35471
SurTel;Prepaid;5;2021;41869
SurTel;Control;5;2021;42609
SurTel;Postpaid;5;2021;46235
SurTel;Control;5;2021;49711
SurTel;Control;5;2021;49999
SurTel;Prepaid;5;2021;54280
SurTel;Prepaid;5;2021;57488
SurTel;Prepaid;5;2021;73297
SurTel;Prepaid;5;2021;87361
SurTel;Control;5;2021;89232
SurTel;Control;5;2021;89963
SurTel;Prepaid;5;2021;100610
SurTel;Control;5;2021;109540
SurTel;Control;5;2021;123404
SurTel;Control;5;2021;132523
SurTel;Prepaid;5;2021;146618
SurTel;Prepaid;5;2021;146757
SurTel;Prepaid;5;2021;147032
SurTel;Prepaid;5;2021;153586
SurTel;Control;5;2021;156868
SurTel;Control;5;2021;164893
SurTel;Control;5;2021;167158
SurTel;Prepaid;5;2021;171876
SurTel;Prepaid;5;2021;199228
SurTel;Prepaid;5;2021;205158
SurTel;Control;5;2021;327250
SurTel;Postpaid;5;2021;347182
SurTel;Prepaid;5;2021;1403208
SurTel;Control;5;2021;1738915
SurTel;Prepaid;5;2021;1747858
Others;Prepaid;5;2021;267
Others;Prepaid;5;2021;338
Others;Prepaid;5;2021;420
Others;Prepaid;5;2021;450
Others;Prepaid;5;2021;544
Others;Prepaid;5;2021;689
Others;Prepaid;5;2021;766
Others;Prepaid;5;2021;810
Others;Prepaid;5;2021;850
Others;Prepaid;5;2021;979
Others;Prepaid;5;2021;1077
Others;Prepaid;5;2021;1192
Others;Prepaid;5;2021;1245
Others;Prepaid;5;2021;1487
Others;Prepaid;5;2021;1585
Others;Prepaid;5;2021;1632
Others;Prepaid;5;2021;1810
Others;Prepaid;5;2021;1987
Others;Prepaid;5;2021;2562
Others;Prepaid;5;2021;2674
Others;Prepaid;5;2021;3319
Others;Prepaid;5;2021;3502
Others;Prepaid;5;2021;5268
Others;Prepaid;5;2021;5443
Others;Prepaid;5;2021;32683
Others;Prepaid;5;2021;74060
Others;Prepaid;5;2021;2
Others;Prepaid;5;2021;24
Others;Prepaid;5;2021;64
Others;Prepaid;5;2021;166
Others;Prepaid;5;2021;240
Others;Prepaid;5;2021;275
Others;Prepaid;5;2021;330
Others;Prepaid;5;2021;382
Others;Prepaid;5;2021;393
Others;Prepaid;5;2021;393
Others;Prepaid;5;2021;451
Others;Prepaid;5;2021;511
Others;Prepaid;5;2021;524
Others;Prepaid;5;2021;548
Others;Prepaid;5;2021;573
Others;Prepaid;5;2021;645
Others;Prepaid;5;2021;974
Others;Prepaid;5;2021;1200
Others;Prepaid;5;2021;1219
Others;Prepaid;5;2021;1371
Others;Prepaid;5;2021;1379
Others;Prepaid;5;2021;1628
Others;Prepaid;5;2021;1651
Others;Prepaid;5;2021;2109
Others;Prepaid;5;2021;6953
PeruTel;Postpaid;5;2021;783
PeruTel;Postpaid;5;2021;1593
PeruTel;Postpaid;5;2021;1676
PeruTel;Postpaid;5;2021;1872
PeruTel;Postpaid;5;2021;2138
PeruTel;Postpaid;5;2021;2778
PeruTel;Postpaid;5;2021;3125
PeruTel;Postpaid;5;2021;3316
PeruTel;Postpaid;5;2021;3654
PeruTel;Postpaid;5;2021;3809
PeruTel;Postpaid;5;2021;3936
PeruTel;Postpaid;5;2021;4063
PeruTel;Postpaid;5;2021;4397
PeruTel;Postpaid;5;2021;6144
PeruTel;Postpaid;5;2021;6487
PeruTel;Control;5;2021;6743
PeruTel;Prepaid;5;2021;6794
PeruTel;Postpaid;5;2021;6982
PeruTel;Postpaid;5;2021;7661
PeruTel;Postpaid;5;2021;10585
PeruTel;Postpaid;5;2021;12137
PeruTel;Postpaid;5;2021;12223
PeruTel;Postpaid;5;2021;15087
PeruTel;Postpaid;5;2021;17514
PeruTel;Postpaid;5;2021;18412
PeruTel;Postpaid;5;2021;18707
PeruTel;Control;5;2021;22733
PeruTel;Control;5;2021;23706
PeruTel;Control;5;2021;29075
PeruTel;Control;5;2021;32109
PeruTel;Control;5;2021;33053
PeruTel;Control;5;2021;38157
PeruTel;Prepaid;5;2021;38157
PeruTel;Prepaid;5;2021;49382
PeruTel;Control;5;2021;50422
PeruTel;Control;5;2021;53135
PeruTel;Prepaid;5;2021;54612
PeruTel;Prepaid;5;2021;63941
PeruTel;Control;5;2021;64627
PeruTel;Control;5;2021;66158
PeruTel;Prepaid;5;2021;67989
PeruTel;Prepaid;5;2021;68520
PeruTel;Control;5;2021;75753
PeruTel;Control;5;2021;77278
PeruTel;Prepaid;5;2021;84472
PeruTel;Control;5;2021;85362
PeruTel;Prepaid;5;2021;89448
PeruTel;Control;5;2021;92946
PeruTel;Prepaid;5;2021;99886
PeruTel;Control;5;2021;110977
PeruTel;Prepaid;5;2021;116184
PeruTel;Prepaid;5;2021;123164
PeruTel;Control;5;2021;126190
PeruTel;Control;5;2021;139854
PeruTel;Control;5;2021;143910
PeruTel;Prepaid;5;2021;148215
PeruTel;Control;5;2021;156538
PeruTel;Prepaid;5;2021;158054
PeruTel;Postpaid;5;2021;158953
PeruTel;Prepaid;5;2021;174581
PeruTel;Prepaid;5;2021;177196
PeruTel;Control;5;2021;178107
PeruTel;Control;5;2021;192360
PeruTel;Prepaid;5;2021;205792
PeruTel;Postpaid;5;2021;209624
PeruTel;Prepaid;5;2021;214036
PeruTel;Control;5;2021;217423
PeruTel;Control;5;2021;227107
PeruTel;Prepaid;5;2021;243598
PeruTel;Prepaid;5;2021;243613
PeruTel;Prepaid;5;2021;267527
PeruTel;Prepaid;5;2021;290563
PeruTel;Prepaid;5;2021;325544
PeruTel;Prepaid;5;2021;386200
PeruTel;Control;5;2021;479183
PeruTel;Prepaid;5;2021;1054701
PeruTel;Control;5;2021;1423772
PeruTel;Prepaid;5;2021;3354476
OrientTel;Prepaid;5;2021;1955818
OrientTel;Prepaid;5;2021;796661
OrientTel;Control;5;2021;605166
OrientTel;Prepaid;5;2021;238057
OrientTel;Prepaid;5;2021;213313
OrientTel;Control;5;2021;213164
OrientTel;Prepaid;5;2021;193997
OrientTel;Prepaid;5;2021;168974
OrientTel;Prepaid;5;2021;167932
OrientTel;Prepaid;5;2021;146963
OrientTel;Prepaid;5;2021;146369
OrientTel;Prepaid;5;2021;141413
OrientTel;Prepaid;5;2021;132079
OrientTel;Prepaid;5;2021;127290
OrientTel;Prepaid;5;2021;120939
OrientTel;Control;5;2021;116025
OrientTel;Prepaid;5;2021;115337
OrientTel;Control;5;2021;110621
OrientTel;Control;5;2021;108339
OrientTel;Control;5;2021;107644
OrientTel;Prepaid;5;2021;94081
OrientTel;Control;5;2021;92550
OrientTel;Control;5;2021;89461
OrientTel;Control;5;2021;88282
OrientTel;Control;5;2021;83515
OrientTel;Control;5;2021;82781
OrientTel;Prepaid;5;2021;78758
OrientTel;Control;5;2021;78733
OrientTel;Prepaid;5;2021;73946
OrientTel;Control;5;2021;67306
OrientTel;Prepaid;5;2021;64320
OrientTel;Control;5;2021;61963
OrientTel;Control;5;2021;58015
OrientTel;Prepaid;5;2021;57891
OrientTel;Control;5;2021;53803
OrientTel;Prepaid;5;2021;48369
OrientTel;Control;5;2021;45414
OrientTel;Control;5;2021;41917
OrientTel;Prepaid;5;2021;39393
OrientTel;Control;5;2021;39244
OrientTel;Prepaid;5;2021;34413
OrientTel;Prepaid;5;2021;32758
OrientTel;Prepaid;5;2021;31544
OrientTel;Control;5;2021;27850
OrientTel;Prepaid;5;2021;27764
OrientTel;Control;5;2021;27739
OrientTel;Control;5;2021;27356
OrientTel;Control;5;2021;23236
OrientTel;Control;5;2021;20131
OrientTel;Prepaid;5;2021;18653
OrientTel;Control;5;2021;17772
OrientTel;Control;5;2021;16347
OrientTel;Postpaid;5;2021;3
OrientTel;Postpaid;5;2021;1
OrientTel;Postpaid;5;2021;1
ComTel;Postpaid;6;2021;1708
ComTel;Postpaid;6;2021;1782
ComTel;Postpaid;6;2021;2000
ComTel;Postpaid;6;2021;2795
ComTel;Postpaid;6;2021;2898
ComTel;Postpaid;6;2021;3145
ComTel;Postpaid;6;2021;3584
ComTel;Postpaid;6;2021;3921
ComTel;Postpaid;6;2021;4120
ComTel;Postpaid;6;2021;4242
ComTel;Postpaid;6;2021;4750
ComTel;Postpaid;6;2021;5830
ComTel;Postpaid;6;2021;6128
ComTel;Postpaid;6;2021;7060
ComTel;Postpaid;6;2021;7260
ComTel;Postpaid;6;2021;7743
ComTel;Postpaid;6;2021;8213
ComTel;Postpaid;6;2021;9084
ComTel;Postpaid;6;2021;9379
ComTel;Postpaid;6;2021;10673
ComTel;Postpaid;6;2021;13804
ComTel;Postpaid;6;2021;15624
ComTel;Postpaid;6;2021;16443
ComTel;Postpaid;6;2021;26050
ComTel;Control;6;2021;26129
ComTel;Control;6;2021;28853
ComTel;Control;6;2021;30040
ComTel;Prepaid;6;2021;32231
ComTel;Control;6;2021;32695
ComTel;Prepaid;6;2021;36992
ComTel;Control;6;2021;39620
ComTel;Control;6;2021;43386
ComTel;Control;6;2021;43417
ComTel;Control;6;2021;47743
ComTel;Prepaid;6;2021;53719
ComTel;Control;6;2021;56488
ComTel;Postpaid;6;2021;56940
ComTel;Control;6;2021;57832
ComTel;Prepaid;6;2021;57950
ComTel;Prepaid;6;2021;59518
ComTel;Control;6;2021;71301
ComTel;Control;6;2021;75049
ComTel;Control;6;2021;75486
ComTel;Prepaid;6;2021;87627
ComTel;Prepaid;6;2021;96278
ComTel;Prepaid;6;2021;110840
ComTel;Control;6;2021;114890
ComTel;Prepaid;6;2021;116336
ComTel;Control;6;2021;119387
ComTel;Control;6;2021;119575
ComTel;Prepaid;6;2021;124284
ComTel;Control;6;2021;124372
ComTel;Control;6;2021;127741
ComTel;Prepaid;6;2021;135909
ComTel;Control;6;2021;137064
ComTel;Prepaid;6;2021;143943
ComTel;Prepaid;6;2021;143962
ComTel;Prepaid;6;2021;146092
ComTel;Control;6;2021;149015
ComTel;Control;6;2021;150023
ComTel;Prepaid;6;2021;158150
ComTel;Postpaid;6;2021;176061
ComTel;Control;6;2021;188473
ComTel;Prepaid;6;2021;198454
ComTel;Prepaid;6;2021;220850
ComTel;Prepaid;6;2021;228710
ComTel;Control;6;2021;255554
ComTel;Prepaid;6;2021;270804
ComTel;Prepaid;6;2021;281955
ComTel;Control;6;2021;294705
ComTel;Control;6;2021;326047
ComTel;Prepaid;6;2021;348906
ComTel;Prepaid;6;2021;390593
ComTel;Prepaid;6;2021;398474
ComTel;Prepaid;6;2021;422854
ComTel;Prepaid;6;2021;699597
ComTel;Control;6;2021;1718890
ComTel;Prepaid;6;2021;1784865
SurTel;Postpaid;6;2021;50
SurTel;Postpaid;6;2021;96
SurTel;Postpaid;6;2021;108
SurTel;Postpaid;6;2021;122
SurTel;Postpaid;6;2021;135
SurTel;Postpaid;6;2021;221
SurTel;Postpaid;6;2021;252
SurTel;Postpaid;6;2021;270
SurTel;Postpaid;6;2021;302
SurTel;Postpaid;6;2021;330
SurTel;Postpaid;6;2021;362
SurTel;Postpaid;6;2021;409
SurTel;Postpaid;6;2021;447
SurTel;Postpaid;6;2021;531
SurTel;Postpaid;6;2021;593
SurTel;Postpaid;6;2021;794
SurTel;Postpaid;6;2021;887
SurTel;Postpaid;6;2021;1069
SurTel;Postpaid;6;2021;1149
SurTel;Postpaid;6;2021;1463
SurTel;Postpaid;6;2021;1839
SurTel;Postpaid;6;2021;2195
SurTel;Postpaid;6;2021;2551
SurTel;Postpaid;6;2021;2567
SurTel;Control;6;2021;5958
SurTel;Control;6;2021;7471
SurTel;Prepaid;6;2021;8233
SurTel;Prepaid;6;2021;9776
SurTel;Control;6;2021;10276
SurTel;Prepaid;6;2021;11985
SurTel;Prepaid;6;2021;12004
SurTel;Control;6;2021;12330
SurTel;Control;6;2021;12588
SurTel;Control;6;2021;13965
SurTel;Prepaid;6;2021;14300
SurTel;Prepaid;6;2021;14939
SurTel;Control;6;2021;16608
SurTel;Control;6;2021;16883
SurTel;Prepaid;6;2021;17124
SurTel;Prepaid;6;2021;17406
SurTel;Control;6;2021;19990
SurTel;Control;6;2021;26726
SurTel;Prepaid;6;2021;28465
SurTel;Control;6;2021;32679
SurTel;Prepaid;6;2021;33202
SurTel;Prepaid;6;2021;35566
SurTel;Control;6;2021;35643
SurTel;Control;6;2021;37551
SurTel;Prepaid;6;2021;43624
SurTel;Control;6;2021;44521
SurTel;Postpaid;6;2021;46133
SurTel;Control;6;2021;52600
SurTel;Prepaid;6;2021;53555
SurTel;Control;6;2021;54897
SurTel;Prepaid;6;2021;58130
SurTel;Prepaid;6;2021;75839
SurTel;Prepaid;6;2021;90652
SurTel;Control;6;2021;94227
SurTel;Control;6;2021;94672
SurTel;Prepaid;6;2021;101701
SurTel;Control;6;2021;114694
SurTel;Control;6;2021;124463
SurTel;Control;6;2021;137562
SurTel;Prepaid;6;2021;148675
SurTel;Prepaid;6;2021;149898
SurTel;Prepaid;6;2021;150548
SurTel;Prepaid;6;2021;157422
SurTel;Control;6;2021;166040
SurTel;Control;6;2021;166521
SurTel;Control;6;2021;171812
SurTel;Prepaid;6;2021;176248
SurTel;Prepaid;6;2021;203419
SurTel;Prepaid;6;2021;208253
SurTel;Control;6;2021;291212
SurTel;Postpaid;6;2021;347358
SurTel;Prepaid;6;2021;1443108
SurTel;Prepaid;6;2021;1628414
SurTel;Control;6;2021;1748818
Others;Prepaid;6;2021;262
Others;Prepaid;6;2021;344
Others;Prepaid;6;2021;420
Others;Prepaid;6;2021;450
Others;Prepaid;6;2021;560
Others;Prepaid;6;2021;678
Others;Prepaid;6;2021;767
Others;Prepaid;6;2021;794
Others;Prepaid;6;2021;828
Others;Prepaid;6;2021;951
Others;Prepaid;6;2021;1105
Others;Prepaid;6;2021;1215
Others;Prepaid;6;2021;1228
Others;Prepaid;6;2021;1450
Others;Prepaid;6;2021;1558
Others;Prepaid;6;2021;1641
Others;Prepaid;6;2021;1786
Others;Prepaid;6;2021;1959
Others;Prepaid;6;2021;2546
Others;Prepaid;6;2021;2658
Others;Prepaid;6;2021;3406
Others;Prepaid;6;2021;3474
Others;Prepaid;6;2021;5208
Others;Prepaid;6;2021;5524
Others;Prepaid;6;2021;32914
Others;Prepaid;6;2021;76431
Others;Prepaid;6;2021;2
Others;Prepaid;6;2021;22
Others;Prepaid;6;2021;66
Others;Prepaid;6;2021;245
Others;Prepaid;6;2021;249
Others;Prepaid;6;2021;282
Others;Prepaid;6;2021;317
Others;Prepaid;6;2021;408
Others;Prepaid;6;2021;444
Others;Prepaid;6;2021;446
Others;Prepaid;6;2021;493
Others;Prepaid;6;2021;521
Others;Prepaid;6;2021;528
Others;Prepaid;6;2021;565
Others;Prepaid;6;2021;586
Others;Prepaid;6;2021;719
Others;Prepaid;6;2021;1049
Others;Prepaid;6;2021;1206
Others;Prepaid;6;2021;1213
Others;Prepaid;6;2021;1392
Others;Prepaid;6;2021;1416
Others;Prepaid;6;2021;1650
Others;Prepaid;6;2021;1733
Others;Prepaid;6;2021;2302
Others;Prepaid;6;2021;7102
PeruTel;Postpaid;6;2021;814
PeruTel;Postpaid;6;2021;1653
PeruTel;Postpaid;6;2021;1880
PeruTel;Postpaid;6;2021;2159
PeruTel;Postpaid;6;2021;2534
PeruTel;Postpaid;6;2021;3119
PeruTel;Postpaid;6;2021;3136
PeruTel;Postpaid;6;2021;3317
PeruTel;Postpaid;6;2021;3624
PeruTel;Postpaid;6;2021;3862
PeruTel;Postpaid;6;2021;3926
PeruTel;Postpaid;6;2021;4170
PeruTel;Postpaid;6;2021;4413
PeruTel;Postpaid;6;2021;6047
PeruTel;Postpaid;6;2021;6646
PeruTel;Postpaid;6;2021;6791
PeruTel;Control;6;2021;6953
PeruTel;Prepaid;6;2021;7413
PeruTel;Postpaid;6;2021;7595
PeruTel;Postpaid;6;2021;10973
PeruTel;Postpaid;6;2021;12221
PeruTel;Postpaid;6;2021;12547
PeruTel;Postpaid;6;2021;14731
PeruTel;Postpaid;6;2021;17487
PeruTel;Postpaid;6;2021;18419
PeruTel;Postpaid;6;2021;19958
PeruTel;Control;6;2021;22926
PeruTel;Control;6;2021;24317
PeruTel;Control;6;2021;29235
PeruTel;Control;6;2021;32180
PeruTel;Control;6;2021;33134
PeruTel;Prepaid;6;2021;38025
PeruTel;Control;6;2021;38718
PeruTel;Prepaid;6;2021;49500
PeruTel;Control;6;2021;50677
PeruTel;Control;6;2021;52998
PeruTel;Prepaid;6;2021;53646
PeruTel;Prepaid;6;2021;63902
PeruTel;Control;6;2021;64397
PeruTel;Control;6;2021;67178
PeruTel;Prepaid;6;2021;68194
PeruTel;Prepaid;6;2021;69477
PeruTel;Control;6;2021;76154
PeruTel;Control;6;2021;76359
PeruTel;Control;6;2021;85828
PeruTel;Prepaid;6;2021;88661
PeruTel;Prepaid;6;2021;88765
PeruTel;Control;6;2021;94196
PeruTel;Prepaid;6;2021;98693
PeruTel;Control;6;2021;110776
PeruTel;Prepaid;6;2021;117557
PeruTel;Prepaid;6;2021;121373
PeruTel;Control;6;2021;125987
PeruTel;Control;6;2021;140468
PeruTel;Control;6;2021;143424
PeruTel;Prepaid;6;2021;146930
PeruTel;Postpaid;6;2021;151074
PeruTel;Prepaid;6;2021;154802
PeruTel;Control;6;2021;168578
PeruTel;Prepaid;6;2021;173259
PeruTel;Prepaid;6;2021;175111
PeruTel;Control;6;2021;176429
PeruTel;Control;6;2021;193032
PeruTel;Prepaid;6;2021;203809
PeruTel;Postpaid;6;2021;210009
PeruTel;Prepaid;6;2021;213837
PeruTel;Control;6;2021;219072
PeruTel;Control;6;2021;226961
PeruTel;Prepaid;6;2021;240646
PeruTel;Prepaid;6;2021;244431
PeruTel;Prepaid;6;2021;266400
PeruTel;Prepaid;6;2021;289363
PeruTel;Prepaid;6;2021;319893
PeruTel;Prepaid;6;2021;384513
PeruTel;Control;6;2021;479004
PeruTel;Prepaid;6;2021;1053025
PeruTel;Control;6;2021;1432514
PeruTel;Prepaid;6;2021;3375147
OrientTel;Prepaid;6;2021;1771023
OrientTel;Prepaid;6;2021;792582
OrientTel;Control;6;2021;606484
OrientTel;Prepaid;6;2021;238966
OrientTel;Control;6;2021;228645
OrientTel;Prepaid;6;2021;212745
OrientTel;Prepaid;6;2021;196773
OrientTel;Prepaid;6;2021;169946
OrientTel;Prepaid;6;2021;166186
OrientTel;Prepaid;6;2021;145961
OrientTel;Prepaid;6;2021;145131
OrientTel;Prepaid;6;2021;140630
OrientTel;Prepaid;6;2021;129408
OrientTel;Prepaid;6;2021;128156
OrientTel;Prepaid;6;2021;119609
OrientTel;Control;6;2021;117299
OrientTel;Prepaid;6;2021;114518
OrientTel;Control;6;2021;111253
OrientTel;Control;6;2021;109995
OrientTel;Control;6;2021;109553
OrientTel;Control;6;2021;93922
OrientTel;Prepaid;6;2021;93362
OrientTel;Control;6;2021;91432
OrientTel;Control;6;2021;89238
OrientTel;Control;6;2021;84857
OrientTel;Control;6;2021;82958
OrientTel;Control;6;2021;80094
OrientTel;Prepaid;6;2021;78448
OrientTel;Prepaid;6;2021;73681
OrientTel;Control;6;2021;68789
OrientTel;Prepaid;6;2021;63198
OrientTel;Control;6;2021;62711
OrientTel;Prepaid;6;2021;57748
OrientTel;Control;6;2021;57176
OrientTel;Control;6;2021;54202
OrientTel;Prepaid;6;2021;47857
OrientTel;Control;6;2021;45280
OrientTel;Control;6;2021;42120
OrientTel;Control;6;2021;40103
OrientTel;Prepaid;6;2021;40051
OrientTel;Prepaid;6;2021;33971
OrientTel;Prepaid;6;2021;33396
OrientTel;Prepaid;6;2021;31594
OrientTel;Control;6;2021;28591
OrientTel;Prepaid;6;2021;28322
OrientTel;Control;6;2021;28171
OrientTel;Control;6;2021;27186
OrientTel;Control;6;2021;23637
OrientTel;Control;6;2021;20669
OrientTel;Prepaid;6;2021;18416
OrientTel;Control;6;2021;17913
OrientTel;Control;6;2021;16571
OrientTel;Postpaid;6;2021;3
OrientTel;Postpaid;6;2021;1
OrientTel;Postpaid;6;2021;1
ComTel;Postpaid;7;2021;1816
ComTel;Postpaid;7;2021;2115
ComTel;Postpaid;7;2021;2346
ComTel;Postpaid;7;2021;2836
ComTel;Postpaid;7;2021;3110
ComTel;Postpaid;7;2021;3171
ComTel;Postpaid;7;2021;3721
ComTel;Postpaid;7;2021;4154
ComTel;Postpaid;7;2021;4185
ComTel;Postpaid;7;2021;4783
ComTel;Postpaid;7;2021;4937
ComTel;Postpaid;7;2021;6015
ComTel;Postpaid;7;2021;6768
ComTel;Postpaid;7;2021;7334
ComTel;Postpaid;7;2021;7769
ComTel;Postpaid;7;2021;8605
ComTel;Postpaid;7;2021;8860
ComTel;Postpaid;7;2021;10034
ComTel;Postpaid;7;2021;10514
ComTel;Postpaid;7;2021;11095
ComTel;Postpaid;7;2021;15191
ComTel;Postpaid;7;2021;17289
ComTel;Postpaid;7;2021;17703
ComTel;Postpaid;7;2021;25833
ComTel;Control;7;2021;30547
ComTel;Control;7;2021;31884
ComTel;Control;7;2021;32521
ComTel;Prepaid;7;2021;33148
ComTel;Control;7;2021;33566
ComTel;Prepaid;7;2021;36821
ComTel;Control;7;2021;40209
ComTel;Control;7;2021;43657
ComTel;Control;7;2021;45382
ComTel;Control;7;2021;48371
ComTel;Prepaid;7;2021;52946
ComTel;Postpaid;7;2021;55318
ComTel;Prepaid;7;2021;58465
ComTel;Control;7;2021;58675
ComTel;Prepaid;7;2021;58926
ComTel;Control;7;2021;58929
ComTel;Control;7;2021;75393
ComTel;Control;7;2021;78696
ComTel;Control;7;2021;80932
ComTel;Prepaid;7;2021;87767
ComTel;Prepaid;7;2021;99183
ComTel;Prepaid;7;2021;111721
ComTel;Prepaid;7;2021;117822
ComTel;Control;7;2021;122824
ComTel;Control;7;2021;124929
ComTel;Control;7;2021;128250
ComTel;Control;7;2021;130375
ComTel;Prepaid;7;2021;135351
ComTel;Prepaid;7;2021;135779
ComTel;Control;7;2021;139515
ComTel;Control;7;2021;144143
ComTel;Prepaid;7;2021;145004
ComTel;Prepaid;7;2021;149374
ComTel;Prepaid;7;2021;149395
ComTel;Control;7;2021;155406
ComTel;Prepaid;7;2021;162246
ComTel;Control;7;2021;164226
ComTel;Postpaid;7;2021;174699
